site,gallery,source_id,url,title,content,author,posted_at,comment_count,meta,comments
theqoo,ktalk/category/1947874,4003860533,https://theqoo.net/ktalk/4003860533?page=1&category=1947874,커뮤에 자아의탁하는 애들 보면 신기함 ㅋㅋㅋㅋ,"난 더쿠가 악플 많은 곳이다
이런 소리 봐도 아무런 생각 안 드는데
왜냐하면 그게 팩트니까 ㅋㅋㅋㅋ
나만 악플 안 썼으면 된거 아닌가?
왜 커뮤 욕하면 자기도 욕한다고 생각하는거지 ㅋㅋㅋㅋㅋㅋ",무명의 더쿠,2025-11-24T11:27:00,0,"{'board_path': 'ktalk/category/1947874', 'category': '잡담', 'views': 2, 'detail_category': '잡담', 'detail_url': 'https://theqoo.net/ktalk/4003860533?page=1&category=1947874'}",[]
theqoo,ktalk/category/1947874,4003860515,https://theqoo.net/ktalk/4003860515?page=1&category=1947874,아 포카마켓 최저판매가 가격 ㅈㄴ 후려치네...,"마지막 거래가가 5500원인데 500원으로 후려침...
한 두장이 아님 지금
아 나 좀 팔자",무명의 더쿠,2025-11-24T11:27:00,0,"{'board_path': 'ktalk/category/1947874', 'category': '잡담', 'views': 3, 'detail_category': '잡담', 'detail_url': 'https://theqoo.net/ktalk/4003860515?page=1&category=1947874'}",[]
theqoo,ktalk/category/1947874,4003860473,https://theqoo.net/ktalk/4003860473?page=1&category=1947874,걍 거래처랑 미팅할때 커피 + 끝나고 점심 먹어도 다 접대비아냐?,그걸 다 룸싸롱비라고 했다고 ?ㅋㅋㅋㅋㅋㅋ ㅜ,무명의 더쿠,2025-11-24T11:27:00,0,"{'board_path': 'ktalk/category/1947874', 'category': '잡담', 'views': 12, 'detail_category': '잡담', 'detail_url': 'https://theqoo.net/ktalk/4003860473?page=1&category=1947874'}",[]
theqoo,ktalk/category/1947874,4003860334,https://theqoo.net/ktalk/4003860334?page=1&category=1947874,우리 회사 매번 결산때마다 접대비 한도 초과인데,룸싸롱비라고 생각했다고 하니까 웃기닼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,무명의 더쿠,2025-11-24T11:27:00,0,"{'board_path': 'ktalk/category/1947874', 'category': '잡담', 'views': 28, 'detail_category': '잡담', 'detail_url': 'https://theqoo.net/ktalk/4003860334?page=1&category=1947874'}",[]
theqoo,ktalk/category/1947874,4003860252,https://theqoo.net/ktalk/4003860252?page=1&category=1947874,난 항상 세훈 생각이랑 같음,대체 쌩판 남이 연애하는 프로를 왜 보는거지? 연예인들도 아니고 일반인들끼리 서로 쌩쇼하는걸?,무명의 더쿠,2025-11-24T11:27:00,0,"{'board_path': 'ktalk/category/1947874', 'category': '잡담', 'views': 26, 'detail_category': '잡담', 'detail_url': 'https://theqoo.net/ktalk/4003860252?page=1&category=1947874'}",[]
theqoo,ktalk/category/1947874,4003860242,https://theqoo.net/ktalk/4003860242?page=1&category=1947874,직괴 인정 비율이 12밖에 안된다니..,보통 재판까지 가는 거면 어지간한 건이 아닐 확률이 높은데 그 중에서도 12%만 인정된다니....,무명의 더쿠,2025-11-24T11:27:00,0,"{'board_path': 'ktalk/category/1947874', 'category': '잡담', 'views': 9, 'detail_category': '잡담', 'detail_url': 'https://theqoo.net/ktalk/4003860242?page=1&category=1947874'}",[]
theqoo,ktalk/category/1947874,4003860231,https://theqoo.net/ktalk/4003860231?page=1&category=1947874,그냥 커뮤고 트위터고 여론은 멍청한게 맞는듯,이번일뿐만 아니라....정의가 어딨어 무지한데 맥락파악도 못하고 그냥 우기기바쁨,무명의 더쿠,2025-11-24T11:27:00,0,"{'board_path': 'ktalk/category/1947874', 'category': '잡담', 'views': 13, 'detail_category': '잡담', 'detail_url': 'https://theqoo.net/ktalk/4003860231?page=1&category=1947874'}",[]
theqoo,ktalk/category/1947874,4003860080,https://theqoo.net/ktalk/4003860080?page=1&category=1947874,그래도 여긴 직괴피해직원분 옹호한편 아니야?,"딴데는 억울한 직원분을 개패듯이 패서 걍 탈퇴해버렸다
진심 혐오스러워서",무명의 더쿠,2025-11-24T11:27:00,3,"{'board_path': 'ktalk/category/1947874', 'category': '잡담', 'views': 36, 'detail_category': '잡담', 'detail_url': 'https://theqoo.net/ktalk/4003860080?page=1&category=1947874'}",[]
theqoo,ktalk/category/1947874,4003859894,https://theqoo.net/ktalk/4003859894?page=1&category=1947874,이런 플 올 때마다 생각하는 건데 무료 용병들도 많았지만 바이럴도 진짜 잘 돌렸구나 생각하게 됨,"작년 기준 ㅇㅇ
이러니 신뢰 관계 파탄으로 '나갑니다' 하면 위약금 없이 나갈수 있을줄 알았겠지",무명의 더쿠,2025-11-24T11:27:00,1,"{'board_path': 'ktalk/category/1947874', 'category': '잡담', 'views': 22, 'detail_category': '잡담', 'detail_url': 'https://theqoo.net/ktalk/4003859894?page=1&category=1947874'}",[]
theqoo,ktalk/category/1947874,4003859530,https://theqoo.net/ktalk/4003859530?page=1&category=1947874,1년을 재무재표에 대놓고 접대비를 적네 ㅋㅋ < 하는애들한테 싸불당했는데 한을 안처먹을수가없잖아,ㅠㅠ,무명의 더쿠,2025-11-24T11:26:00,2,"{'board_path': 'ktalk/category/1947874', 'category': '잡담', 'views': 101, 'detail_category': '잡담', 'detail_url': 'https://theqoo.net/ktalk/4003859530?page=1&category=1947874'}",[]
theqoo,ktalk/category/1947874,4003859389,https://theqoo.net/ktalk/4003859389?page=1&category=1947874,근데 대표끼리 국밥 먹은것도 접대비로 쓰지 않나?,우리 대표는 다른 회사 대표랑 국밥집 투어 하는거 같던데,무명의 더쿠,2025-11-24T11:26:00,9,"{'board_path': 'ktalk/category/1947874', 'category': '잡담', 'views': 135, 'detail_category': '잡담', 'detail_url': 'https://theqoo.net/ktalk/4003859389?page=1&category=1947874'}",[]
theqoo,ktalk/category/1947874,4003859316,https://theqoo.net/ktalk/4003859316?page=1&category=1947874,보통 회계에서 접대비는 업추비 아님?,"회계에서 누가 그 접대라고 쓰냐고,,,,,,,,",무명의 더쿠,2025-11-24T11:26:00,1,"{'board_path': 'ktalk/category/1947874', 'category': '잡담', 'views': 111, 'detail_category': '잡담', 'detail_url': 'https://theqoo.net/ktalk/4003859316?page=1&category=1947874'}",[]
theqoo,ktalk/category/1947874,4003859294,https://theqoo.net/ktalk/4003859294?page=1&category=1947874,셈덬 접대비하니까 짜증나는거 생각남,"우리 기장료,조정수수료는 아까워하면서
골프는 오지게 가는 사장들..",무명의 더쿠,2025-11-24T11:26:00,1,"{'board_path': 'ktalk/category/1947874', 'category': '잡담', 'views': 41, 'detail_category': '잡담', 'detail_url': 'https://theqoo.net/ktalk/4003859294?page=1&category=1947874'}",[]
theqoo,ktalk/category/1947874,4003859156,https://theqoo.net/ktalk/4003859156?page=1&category=1947874,아니 애초에 저 판결문 자체가 ㅋㅋㅋㅋ 승소패소 개념이 없거 걍 과태료부과에 대한 이의고 이에 대해서 행정처가 과태료부과 잘했나 보는 거라서,"거기에 일부 승소소리에 넘어가는 민천지애들이 나 존나 빡대가리다!!!!!! 하는 개념임  ㅠㅠㅠㅠㅠㅠㅠㅠㅠ 과태료 부과 유지(감액포함)인데 감액되더라도 처분 유지라고 ㅅㅂ 이걸 누가 일부 승소라고 하냐고 하
음주운전을 했습니다
과태료가 일부 감액되었으르로 저는 일부 승소입니다냐고
음주운전자 새끼인건 변함없는데",무명의 더쿠,2025-11-24T11:26:00,1,"{'board_path': 'ktalk/category/1947874', 'category': '잡담', 'views': 77, 'detail_category': '잡담', 'detail_url': 'https://theqoo.net/ktalk/4003859156?page=1&category=1947874'}",[]
theqoo,ktalk/category/1947874,4003859099,https://theqoo.net/ktalk/4003859099?page=1&category=1947874,같은 항목의 돈도 직원한테 쓰면 복리후생비고 거래처한테 쓰면 접대비인데,접대에 눈이 멀어서,무명의 더쿠,2025-11-24T11:26:00,0,"{'board_path': 'ktalk/category/1947874', 'category': '잡담', 'views': 44, 'detail_category': '잡담', 'detail_url': 'https://theqoo.net/ktalk/4003859099?page=1&category=1947874'}",[]
theqoo,ktalk/category/1947874,4003859028,https://theqoo.net/ktalk/4003859028?page=1&category=1947874,"밥통, 띨띨 - 직괴 인정 / 답답하다, 너 거기서 필요없다 - 직괴 미인정",민은 후자로 일부승소 이러고 있었고,무명의 더쿠,2025-11-24T11:26:00,2,"{'board_path': 'ktalk/category/1947874', 'category': '잡담', 'views': 103, 'detail_category': '잡담', 'detail_url': 'https://theqoo.net/ktalk/4003859028?page=1&category=1947874'}",[]
theqoo,ktalk/category/1947874,4003858936,https://theqoo.net/ktalk/4003858936?page=1&category=1947874,엑디즈 가온은 고향이 어디야????,"콘 따라갔다가 ㅈㄴ감긴거같아,,,, 뭔가 인기 많을거같은 성격 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ",무명의 더쿠,2025-11-24T11:26:00,2,"{'board_path': 'ktalk/category/1947874', 'category': '잡담', 'views': 37, 'detail_category': '잡담', 'detail_url': 'https://theqoo.net/ktalk/4003858936?page=1&category=1947874'}",[]
theqoo,ktalk/category/1947874,4003858781,https://theqoo.net/ktalk/4003858781?page=1&category=1947874,멜뮤 시상식 투표 이벤트 입장권 하루에 1명뿐인줄 몰랐어,"어쩐지 만명이 매일 투표하는데 어떻게 되겠냐고
(올출 이벤트 제발 당첨)",무명의 더쿠,2025-11-24T11:26:00,0,"{'board_path': 'ktalk/category/1947874', 'category': '잡담', 'views': 28, 'detail_category': '잡담', 'detail_url': 'https://theqoo.net/ktalk/4003858781?page=1&category=1947874'}",[]
theqoo,ktalk/category/1947874,4003858755,https://theqoo.net/ktalk/4003858755?page=1&category=1947874,씨지비 주토피아 굿즈 미땡나!!!!!,"https://www.instagram.com/p/DRa4R8TiJ21/
ㅜㅜㅜㅜㅜㅜㅜ",무명의 더쿠,2025-11-24T11:26:00,0,"{'board_path': 'ktalk/category/1947874', 'category': '잡담', 'views': 69, 'detail_category': '잡담', 'detail_url': 'https://theqoo.net/ktalk/4003858755?page=1&category=1947874'}",[]
theqoo,ktalk/category/1947874,4003858704,https://theqoo.net/ktalk/4003858704?page=1&category=1947874,민이 늬들 법인카드에 술 골프 이런 거 찍힐 때 자긴 배민밖에 없다 그말 때에 더 접대비가지고 떠들었을 걸,접대비가 개저씨들 룸 가고 골프치는 돈인 줄 알고,무명의 더쿠,2025-11-24T11:26:00,2,"{'board_path': 'ktalk/category/1947874', 'category': '잡담', 'views': 122, 'detail_category': '잡담', 'detail_url': 'https://theqoo.net/ktalk/4003858704?page=1&category=1947874'}",[]
theqoo,ktalk/category/1947874,4003858685,https://theqoo.net/ktalk/4003858685?page=2&category=1947874,접대비 그런거 아니라고 설명하는 애들 죄다 하붕이 + 개저씨 됐잖아,니네 회사도 저렇게 접대하냐면서 ㅋㅋㅋㅋㅋㅋ,무명의 더쿠,2025-11-24T11:26:00,1,"{'board_path': 'ktalk/category/1947874', 'category': '잡담', 'views': 64, 'detail_category': '잡담', 'detail_url': 'https://theqoo.net/ktalk/4003858685?page=2&category=1947874'}",[]
theqoo,ktalk/category/1947874,4003858485,https://theqoo.net/ktalk/4003858485?page=2&category=1947874,우리는 일반직원 법카도 걍 접대비로 돌림,지금 세금 더 내도 그게 리스크 적어서ㅇㅇ,무명의 더쿠,2025-11-24T11:25:00,0,"{'board_path': 'ktalk/category/1947874', 'category': '잡담', 'views': 49, 'detail_category': '잡담', 'detail_url': 'https://theqoo.net/ktalk/4003858485?page=2&category=1947874'}",[]
theqoo,ktalk/category/1947874,4003858360,https://theqoo.net/ktalk/4003858360?page=2&category=1947874,접대비 케톡에 쳐봐봐 작년 11월까지 ㅈㄴ나옴,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,무명의 더쿠,2025-11-24T11:25:00,0,"{'board_path': 'ktalk/category/1947874', 'category': '잡담', 'views': 69, 'detail_category': '잡담', 'detail_url': 'https://theqoo.net/ktalk/4003858360?page=2&category=1947874'}",[]
theqoo,ktalk/category/1947874,4003858194,https://theqoo.net/ktalk/4003858194?page=2&category=1947874,아니 근데 놀라운건 나이 먹을만큼 먹은 사람들도 접대비 ㄷㄷ 하던걸 봄,트위터에 한가득이셔..,무명의 더쿠,2025-11-24T11:25:00,0,"{'board_path': 'ktalk/category/1947874', 'category': '잡담', 'views': 59, 'detail_category': '잡담', 'detail_url': 'https://theqoo.net/ktalk/4003858194?page=2&category=1947874'}",[]
theqoo,ktalk/category/1947874,4003858064,https://theqoo.net/ktalk/4003858064?page=2&category=1947874,민희진씨가 그렇게 믿던 더쿠여론 나락가서 얼마나 뼈아프실지 생각하면 웃음나옴ㅋㅋㅋ,더쿠가 무슨 민심반영인것처럼 굴던데 지금은 뭐라고 생각할지 궁금 분명 한입으로 두말하고 있겠지ㅋㅋㅋㅋ 껄껄 웃기다,무명의 더쿠,2025-11-24T11:25:00,1,"{'board_path': 'ktalk/category/1947874', 'category': '잡담', 'views': 61, 'detail_category': '잡담', 'detail_url': 'https://theqoo.net/ktalk/4003858064?page=2&category=1947874'}",[]
theqoo,ktalk/category/1947874,4003858053,https://theqoo.net/ktalk/4003858053?page=2&category=1947874,접대비 국제법 계약해지 카톡 쌍욕 저게 말이 되나 다들 사회생활 안해봤수 라고 하면,지들만 사회생활 하냐 어쩌고 저쩌고 했는데 암만봐도 네 님들은 백수 같아요,무명의 더쿠,2025-11-24T11:25:00,3,"{'board_path': 'ktalk/category/1947874', 'category': '잡담', 'views': 88, 'detail_category': '잡담', 'detail_url': 'https://theqoo.net/ktalk/4003858053?page=2&category=1947874'}",[]
theqoo,ktalk/category/1947874,4003858018,https://theqoo.net/ktalk/4003858018?page=2&category=1947874,접대비는 법에도 나오는 거잖아,근대 접대란 말이 어감이 안 좋은지 기업업무추진비라고 바뀌긴 함 ㅋㅋㅋㅋ 그래도 여전히 접대비라고 쓰지만,무명의 더쿠,2025-11-24T11:25:00,0,"{'board_path': 'ktalk/category/1947874', 'category': '잡담', 'views': 52, 'detail_category': '잡담', 'detail_url': 'https://theqoo.net/ktalk/4003858018?page=2&category=1947874'}",[]
theqoo,ktalk/category/1947874,4003857980,https://theqoo.net/ktalk/4003857980?page=2&category=1947874,며칠전 하이브적자라는 글에도 다 접대비로 썼냐는 글 있었는데 뭐,아직 그애들 고대로 여기있다 ㅎㅎ,무명의 더쿠,2025-11-24T11:25:00,6,"{'board_path': 'ktalk/category/1947874', 'category': '잡담', 'views': 236, 'detail_category': '잡담', 'detail_url': 'https://theqoo.net/ktalk/4003857980?page=2&category=1947874'}",[]
theqoo,ktalk/category/1947874,4003857871,https://theqoo.net/ktalk/4003857871?page=2&category=1947874,심지어 엔터업계면 접대비 좀 높게 나오는 편 아닌가,인맥 쌓느라,무명의 더쿠,2025-11-24T11:25:00,1,"{'board_path': 'ktalk/category/1947874', 'category': '잡담', 'views': 120, 'detail_category': '잡담', 'detail_url': 'https://theqoo.net/ktalk/4003857871?page=2&category=1947874'}",[]
theqoo,ktalk/category/1947874,4003857860,https://theqoo.net/ktalk/4003857860?page=2&category=1947874,민 진짜 웃긴다 '양아치' 악플로 고소한거 아님?,본인 워딩이나 좀 돌아보지 ㅎ,무명의 더쿠,2025-11-24T11:25:00,1,"{'board_path': 'ktalk/category/1947874', 'category': '잡담', 'views': 52, 'detail_category': '잡담', 'detail_url': 'https://theqoo.net/ktalk/4003857860?page=2&category=1947874'}",[]
theqoo,ktalk/category/1947874,4003857721,https://theqoo.net/ktalk/4003857721?page=2&category=1947874,접대비는 무슨 플이야?,관련해서 기사같은건 안보이는거같은데 아님 다른게 뭐가 있니..,무명의 더쿠,2025-11-24T11:25:00,1,"{'board_path': 'ktalk/category/1947874', 'category': '잡담', 'views': 87, 'detail_category': '잡담', 'detail_url': 'https://theqoo.net/ktalk/4003857721?page=2&category=1947874'}",[]
theqoo,ktalk/category/1947874,4003857628,https://theqoo.net/ktalk/4003857628?page=2&category=1947874,"뭐 그거지,,뭐눈엔 뭐만보이고 뭐머리엔 뭐만들어서..접대가 다 그런걸로만 보이는",ㅇㅇ,무명의 더쿠,2025-11-24T11:25:00,0,"{'board_path': 'ktalk/category/1947874', 'category': '잡담', 'views': 9, 'detail_category': '잡담', 'detail_url': 'https://theqoo.net/ktalk/4003857628?page=2&category=1947874'}",[]
theqoo,ktalk/category/1947874,4003857562,https://theqoo.net/ktalk/4003857562?page=2&category=1947874,직괴는 쌍욕 수준만 인정되려나,꼽주는 정도로는 안되고 좀... 욕설?같은게 있어야되나,무명의 더쿠,2025-11-24T11:25:00,1,"{'board_path': 'ktalk/category/1947874', 'category': '잡담', 'views': 21, 'detail_category': '잡담', 'detail_url': 'https://theqoo.net/ktalk/4003857562?page=2&category=1947874'}",[]
theqoo,ktalk/category/1947874,4003857372,https://theqoo.net/ktalk/4003857372?page=2&category=1947874,ㅅㅈㅎ 그냥 회사다니면 접대비 뭔지 알게 되잖아,그만큼 사회생활 안 해본 애들 개많이 낀 플이었구나 느낌,무명의 더쿠,2025-11-24T11:24:00,9,"{'board_path': 'ktalk/category/1947874', 'category': '잡담', 'views': 337, 'detail_category': '잡담', 'detail_url': 'https://theqoo.net/ktalk/4003857372?page=2&category=1947874'}",[]
theqoo,ktalk/category/1947874,4003857297,https://theqoo.net/ktalk/4003857297?page=2&category=1947874,법인에서 거래처 조의금만 나가도 접대비인데,접대비를 대체 뭘로 생각한건지,무명의 더쿠,2025-11-24T11:24:00,1,"{'board_path': 'ktalk/category/1947874', 'category': '잡담', 'views': 116, 'detail_category': '잡담', 'detail_url': 'https://theqoo.net/ktalk/4003857297?page=2&category=1947874'}",[]
theqoo,ktalk/category/1947874,4003857253,https://theqoo.net/ktalk/4003857253?page=2&category=1947874,외부 승진축하 난화분 이런것도 다 접대비로 나가,뭔 소리들인지 ㅋㅋㅋㅋㅋ,무명의 더쿠,2025-11-24T11:24:00,0,"{'board_path': 'ktalk/category/1947874', 'category': '잡담', 'views': 36, 'detail_category': '잡담', 'detail_url': 'https://theqoo.net/ktalk/4003857253?page=2&category=1947874'}",[]
theqoo,ktalk/category/1947874,4003857184,https://theqoo.net/ktalk/4003857184?page=2&category=1947874,참전안해서 저렇게 저능했는지 몰.랐.어.,ㅠㅠㅠㅠ,무명의 더쿠,2025-11-24T11:24:00,0,"{'board_path': 'ktalk/category/1947874', 'category': '잡담', 'views': 23, 'detail_category': '잡담', 'detail_url': 'https://theqoo.net/ktalk/4003857184?page=2&category=1947874'}",[]
theqoo,ktalk/category/1947874,4003857049,https://theqoo.net/ktalk/4003857049?page=2&category=1947874,아니 접대비를 모를순있다쳐 근데 그걸 룸싸롱비라고 왜우기는건데,ㅋㅋㅋㅋㅋㅋㅋ,무명의 더쿠,2025-11-24T11:24:00,4,"{'board_path': 'ktalk/category/1947874', 'category': '잡담', 'views': 213, 'detail_category': '잡담', 'detail_url': 'https://theqoo.net/ktalk/4003857049?page=2&category=1947874'}",[]
theqoo,ktalk/category/1947874,4003856982,https://theqoo.net/ktalk/4003856982?page=2&category=1947874,재무제표 접대비 저거 어케 기사 안나냐 금액봐라 숨겼다 언플 실력 소름끼친다 나같은 사람이 딱봐도 보이는데 이걸 기사화안하는거 보니 언론 다 먹었다,이런게 좋아요 몇만이 기본이었음 모든 여초가 동조하며 너무 무섭다고 바들바들떠시면서 광주민주화운동 언론 탄압에 비교를 하심,무명의 더쿠,2025-11-24T11:24:00,3,"{'board_path': 'ktalk/category/1947874', 'category': '잡담', 'views': 160, 'detail_category': '잡담', 'detail_url': 'https://theqoo.net/ktalk/4003856982?page=2&category=1947874'}",[]
theqoo,ktalk/category/1947874,4003856892,https://theqoo.net/ktalk/4003856892?page=3&category=1947874,아니 개백수들만 모엿나 ㅅㅂ ㅜㅜㅜ,어케 접대비로 지랄을..아니,무명의 더쿠,2025-11-24T11:24:00,0,"{'board_path': 'ktalk/category/1947874', 'category': '잡담', 'views': 94, 'detail_category': '잡담', 'detail_url': 'https://theqoo.net/ktalk/4003856892?page=3&category=1947874'}",[]
theqoo,ktalk/category/1947874,4003856821,https://theqoo.net/ktalk/4003856821?page=3&category=1947874,애플티비에서 한다던 케이팝 경연은 완전 묻힌거?,이거 어케됨,무명의 더쿠,2025-11-24T11:24:00,1,"{'board_path': 'ktalk/category/1947874', 'category': '잡담', 'views': 32, 'detail_category': '잡담', 'detail_url': 'https://theqoo.net/ktalk/4003856821?page=3&category=1947874'}",[]
theqoo,ktalk/category/1947874,4003856761,https://theqoo.net/ktalk/4003856761?page=3&category=1947874,전산회계 공부할때 접대비 항목 있던거같은데,유흥이 아니고 ㄹㅇ 거래처 손님 대접해서 식사할때도 접대비로 나가는거아님?...,무명의 더쿠,2025-11-24T11:24:00,2,"{'board_path': 'ktalk/category/1947874', 'category': '잡담', 'views': 96, 'detail_category': '잡담', 'detail_url': 'https://theqoo.net/ktalk/4003856761?page=3&category=1947874'}",[]
theqoo,ktalk/category/1947874,4003856665,https://theqoo.net/ktalk/4003856665?page=3&category=1947874,케톡에 접대비 쳐봐 하붕이 특정시기에 접대비 늘었다 더러워ㄷㄷ 하고있음,회계덬 그 글보고 그냥 나감,무명의 더쿠,2025-11-24T11:24:00,3,"{'board_path': 'ktalk/category/1947874', 'category': '잡담', 'views': 173, 'detail_category': '잡담', 'detail_url': 'https://theqoo.net/ktalk/4003856665?page=3&category=1947874'}",[]
theqoo,ktalk/category/1947874,4003856620,https://theqoo.net/ktalk/4003856620?page=3&category=1947874,개똥멍청이들이 달린 플이었구나,....,무명의 더쿠,2025-11-24T11:24:00,0,"{'board_path': 'ktalk/category/1947874', 'category': '잡담', 'views': 22, 'detail_category': '잡담', 'detail_url': 'https://theqoo.net/ktalk/4003856620?page=3&category=1947874'}",[]
theqoo,ktalk/category/1947874,4003856608,https://theqoo.net/ktalk/4003856608?page=3&category=1947874,아니 근데 ㄹㅇ 갑자기 개백수취급당한 덬들 존나 많을듯,작년에 답답해서 돌아버리는줄알았음,무명의 더쿠,2025-11-24T11:24:00,0,"{'board_path': 'ktalk/category/1947874', 'category': '잡담', 'views': 24, 'detail_category': '잡담', 'detail_url': 'https://theqoo.net/ktalk/4003856608?page=3&category=1947874'}",[]
theqoo,ktalk/category/1947874,4003856410,https://theqoo.net/ktalk/4003856410?page=3&category=1947874,접대비 계정과목 전회2급에서도 나오지않나,제일 기초,무명의 더쿠,2025-11-24T11:24:00,2,"{'board_path': 'ktalk/category/1947874', 'category': '잡담', 'views': 171, 'detail_category': '잡담', 'detail_url': 'https://theqoo.net/ktalk/4003856410?page=3&category=1947874'}",[]
theqoo,ktalk/category/1947874,4003856326,https://theqoo.net/ktalk/4003856326?page=3&category=1947874,"직괴 인정받은거 개빡센게 맞네. 답답하다, 너 거기서 필요 없잖아, 배석왜하냐","답답하다, 너 거기서 필요 없잖아, 배석왜하냐
이 정도는 직괴 인정도 못 받는데ㅋㅋㅋ",무명의 더쿠,2025-11-24T11:23:00,0,"{'board_path': 'ktalk/category/1947874', 'category': '잡담', 'views': 46, 'detail_category': '잡담', 'detail_url': 'https://theqoo.net/ktalk/4003856326?page=3&category=1947874'}",[]
theqoo,ktalk/category/1947874,4003856075,https://theqoo.net/ktalk/4003856075?page=3&category=1947874,버블 잘았있니?,버블을 해지했는데 정기결제로 2달째 빠져나갔더라고 ㅜㅜ구글보니까 정기구독목록에는 안보이는데 이거는 버블에 문의해야하는걸까 구글에 문의해야하는걸까?,무명의 더쿠,2025-11-24T11:23:00,1,"{'board_path': 'ktalk/category/1947874', 'category': '잡담', 'views': 58, 'detail_category': '잡담', 'detail_url': 'https://theqoo.net/ktalk/4003856075?page=3&category=1947874'}",[]
theqoo,ktalk/category/1947874,4003856007,https://theqoo.net/ktalk/4003856007?page=3&category=1947874,기자회견에서도 쌍욕하는데 직원들한테 잘 대했을리가 없지,ㅇㅇ,무명의 더쿠,2025-11-24T11:23:00,0,"{'board_path': 'ktalk/category/1947874', 'category': '잡담', 'views': 19, 'detail_category': '잡담', 'detail_url': 'https://theqoo.net/ktalk/4003856007?page=3&category=1947874'}",[]
theqoo,ktalk/category/1947874,4003855985,https://theqoo.net/ktalk/4003855985?page=3&category=1947874,ㅅㅂ 네이버에 재무제표에서 접대비가 뭔지 검색만 해도 나오겠다...,진짜 나까지 저능해지는 기분이다...,무명의 더쿠,2025-11-24T11:23:00,0,"{'board_path': 'ktalk/category/1947874', 'category': '잡담', 'views': 38, 'detail_category': '잡담', 'detail_url': 'https://theqoo.net/ktalk/4003855985?page=3&category=1947874'}",[]
theqoo,ktalk/category/1947874,4003855753,https://theqoo.net/ktalk/4003855753?page=3&category=1947874,그래서 요즘에 접대비말고 새 명칭 생겼잖아 뭐냐..기업업무추진비?,진짜 쓸데없이 길어,무명의 더쿠,2025-11-24T11:23:00,12,"{'board_path': 'ktalk/category/1947874', 'category': '잡담', 'views': 383, 'detail_category': '잡담', 'detail_url': 'https://theqoo.net/ktalk/4003855753?page=3&category=1947874'}",[]
theqoo,ktalk/category/1947874,4003855724,https://theqoo.net/ktalk/4003855724?page=3&category=1947874,아 접대비ㅋㅋㅋ 당시에도 너무 저능해서 황당할 정도였는데,이제 맘껏 웃어야지 어디가서 웃지도 못했어 그땐ㅋㅋㅋㅋㅋ,무명의 더쿠,2025-11-24T11:23:00,0,"{'board_path': 'ktalk/category/1947874', 'category': '잡담', 'views': 18, 'detail_category': '잡담', 'detail_url': 'https://theqoo.net/ktalk/4003855724?page=3&category=1947874'}",[]
theqoo,ktalk/category/1947874,4003855683,https://theqoo.net/ktalk/4003855683?page=3&category=1947874,근데 작년에 플도 플인데 난 워딩들이 너무 보기 힘들엇음,케톡 원래 말 험한거 아는데 또 다른 느낌이엿슨...ㅇㅇ,무명의 더쿠,2025-11-24T11:23:00,0,"{'board_path': 'ktalk/category/1947874', 'category': '잡담', 'views': 13, 'detail_category': '잡담', 'detail_url': 'https://theqoo.net/ktalk/4003855683?page=3&category=1947874'}",[]
theqoo,ktalk/category/1947874,4003855499,https://theqoo.net/ktalk/4003855499?page=3&category=1947874,재무재표에 대놓고 접대비쓰네 ㅋㅋㅋㅋㅋ <<< ??? 임,ㅠㅠㅋ큐ㅠㅠㅠ,무명의 더쿠,2025-11-24T11:23:00,3,"{'board_path': 'ktalk/category/1947874', 'category': '잡담', 'views': 269, 'detail_category': '잡담', 'detail_url': 'https://theqoo.net/ktalk/4003855499?page=3&category=1947874'}",[]
theqoo,ktalk/category/1947874,4003855463,https://theqoo.net/ktalk/4003855463?page=3&category=1947874,친근한표현ㅋㅋㅋㅋㅋㅋ요즘세상 어떤세상인데 변명으로 친근한표현ㅋㅋㅋㅋ,ㅈ소도 회사단톡으로 그런 표현안쓰는 세상인뎈ㅋㅋ,무명의 더쿠,2025-11-24T11:23:00,0,"{'board_path': 'ktalk/category/1947874', 'category': '잡담', 'views': 8, 'detail_category': '잡담', 'detail_url': 'https://theqoo.net/ktalk/4003855463?page=3&category=1947874'}",[]
theqoo,ktalk/category/1947874,4003855231,https://theqoo.net/ktalk/4003855231?page=3&category=1947874,저때 접대비=경조사비 이런것도 다 접대비라고 한다 이러는거 다 알못 취급함 ㅋㅋㅋ,누가 세세하게 플어서 이야기해줬더니 혓바닥이 길다 하붕아  이러던데 ㅋㅋ,무명의 더쿠,2025-11-24T11:23:00,2,"{'board_path': 'ktalk/category/1947874', 'category': '잡담', 'views': 128, 'detail_category': '잡담', 'detail_url': 'https://theqoo.net/ktalk/4003855231?page=3&category=1947874'}",[]
theqoo,ktalk/category/1947874,4003855134,https://theqoo.net/ktalk/4003855134?page=3&category=1947874,국감 갈거면 이런 게 가야되는 거 아니묘..,직괴,무명의 더쿠,2025-11-24T11:22:00,2,"{'board_path': 'ktalk/category/1947874', 'category': '잡담', 'views': 67, 'detail_category': '잡담', 'detail_url': 'https://theqoo.net/ktalk/4003855134?page=3&category=1947874'}",[]
