site,gallery,source_id,url,title,content,author,posted_at,comment_count,meta,comments
dcinside,해외축구_갤러리,4751946,https://gall.dcinside.com/board/view/?id=football_new9&no=4751946&page=1,애비한테 얼마나 쳐맞았으면,"와
- dc official App",해갤러,2025-11-23T18:04:30,0,"{'views': 33, 'recommendations': 7, 'gallery_id': 'football_new9', 'page_url': 'https://gall.dcinside.com/board/view/?id=football_new9&no=4751946&page=1', 'list_writer': '해갤러', 'writer_ip': '(118.235)', 'writer_uid': None, 'list_date_text': '2025-11-23 18:04:30', 'list_views': 33, 'list_recommendations': 7, 'list_comment_count': None}",[]
dcinside,해외축구_갤러리,4751944,https://gall.dcinside.com/board/view/?id=football_new9&no=4751944&page=1,밥줌들은 우리가 상대할수있는 존재들이 아님,"밥밥이같이 생긴애한테
성욕느끼는 미친년들이라
냅두는게 맞음ㅋㅋ",ㅇㅇ,2025-11-23T18:04:04,0,"{'views': 20, 'recommendations': 1, 'gallery_id': 'football_new9', 'page_url': 'https://gall.dcinside.com/board/view/?id=football_new9&no=4751944&page=1', 'list_writer': 'ㅇㅇ', 'writer_ip': '(211.234)', 'writer_uid': None, 'list_date_text': '2025-11-23 18:04:04', 'list_views': 20, 'list_recommendations': 1, 'list_comment_count': None}",[]
dcinside,해외축구_갤러리,4751943,https://gall.dcinside.com/board/view/?id=football_new9&no=4751943&page=1,1번키커 실축만큼 짜치는것도 없음,,ㅇㅇ,2025-11-23T18:03:59,0,"{'views': 24, 'recommendations': 2, 'gallery_id': 'football_new9', 'page_url': 'https://gall.dcinside.com/board/view/?id=football_new9&no=4751943&page=1', 'list_writer': 'ㅇㅇ', 'writer_ip': '(211.36)', 'writer_uid': None, 'list_date_text': '2025-11-23 18:03:59', 'list_views': 24, 'list_recommendations': 2, 'list_comment_count': None}",[]
dcinside,해외축구_갤러리,4751942,https://gall.dcinside.com/board/view/?id=football_new9&no=4751942&page=1,[OFFICIAL]창민이 파파라치 컷 떳다ㄷㄷ2.gif,,ㅇㅇ,2025-11-23T18:03:07,0,"{'views': 87, 'recommendations': 12, 'gallery_id': 'football_new9', 'page_url': 'https://gall.dcinside.com/board/view/?id=football_new9&no=4751942&page=1', 'list_writer': 'ㅇㅇ', 'writer_ip': None, 'writer_uid': 'phrase2201', 'list_date_text': '2025-11-23 18:03:07', 'list_views': 87, 'list_recommendations': 12, 'list_comment_count': 2}",[]
dcinside,해외축구_갤러리,4751941,https://gall.dcinside.com/board/view/?id=football_new9&no=4751941&page=1,존테리마냥 자빠지던가 병신ㅋㅋㅋㅋ,절뚝은 십ㅋㅋㅋㅋ,ㅇㅇ,2025-11-23T18:02:49,0,"{'views': 17, 'recommendations': 2, 'gallery_id': 'football_new9', 'page_url': 'https://gall.dcinside.com/board/view/?id=football_new9&no=4751941&page=1', 'list_writer': 'ㅇㅇ', 'writer_ip': '(14.53)', 'writer_uid': None, 'list_date_text': '2025-11-23 18:02:49', 'list_views': 17, 'list_recommendations': 2, 'list_comment_count': None}",[]
dcinside,해외축구_갤러리,4751940,https://gall.dcinside.com/board/view/?id=football_new9&no=4751940&page=1,밥줌들이 화날이유가 뭐노?ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"이강인 골 넣고 팀이김
손흥민 실축해서 짐 ㅋㅋㅋㅋㅋㅋ
- dc official App",해갤러,2025-11-23T18:02:45,0,"{'views': 53, 'recommendations': 9, 'gallery_id': 'football_new9', 'page_url': 'https://gall.dcinside.com/board/view/?id=football_new9&no=4751940&page=1', 'list_writer': '해갤러', 'writer_ip': '(39.113)', 'writer_uid': None, 'list_date_text': '2025-11-23 18:02:45', 'list_views': 53, 'list_recommendations': 9, 'list_comment_count': 2}",[]
dcinside,해외축구_갤러리,4751939,https://gall.dcinside.com/board/view/?id=football_new9&no=4751939&page=1,밥줌 밥줌 거리지만 실상은..,"평균적으로 앰줌마들 나이대가 더 높음
공항 사진만 봐도 밥줌들은 대부분 2.30대
앰줌들은 40대 이상임",해갤러,2025-11-23T18:02:10,0,"{'views': 64, 'recommendations': 8, 'gallery_id': 'football_new9', 'page_url': 'https://gall.dcinside.com/board/view/?id=football_new9&no=4751939&page=1', 'list_writer': '해갤러', 'writer_ip': '(211.109)', 'writer_uid': None, 'list_date_text': '2025-11-23 18:02:10', 'list_views': 64, 'list_recommendations': 8, 'list_comment_count': 7}",[]
dcinside,해외축구_갤러리,4751938,https://gall.dcinside.com/board/view/?id=football_new9&no=4751938&page=1,[OFFICIAL]창민이 파파라치 컷 떳다ㄷㄷ.gif,,ㅇㅇ,2025-11-23T18:02:01,0,"{'views': 58, 'recommendations': 10, 'gallery_id': 'football_new9', 'page_url': 'https://gall.dcinside.com/board/view/?id=football_new9&no=4751938&page=1', 'list_writer': 'ㅇㅇ', 'writer_ip': None, 'writer_uid': 'phrase2201', 'list_date_text': '2025-11-23 18:02:01', 'list_views': 57, 'list_recommendations': 10, 'list_comment_count': 1}",[]
dcinside,해외축구_갤러리,4751937,https://gall.dcinside.com/board/view/?id=football_new9&no=4751937&page=1,창민이 그냥 실축하고 아쉬워하면 사람들이,"아쉽다고 그럴 수 있지 이러고 말텐데 괜히 절뚝거리는 연기해서
조롱당함ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",ㄷㄷ,2025-11-23T18:01:59,0,"{'views': 35, 'recommendations': 1, 'gallery_id': 'football_new9', 'page_url': 'https://gall.dcinside.com/board/view/?id=football_new9&no=4751937&page=1', 'list_writer': 'ㄷㄷ', 'writer_ip': '(110.2)', 'writer_uid': None, 'list_date_text': '2025-11-23 18:01:59', 'list_views': 35, 'list_recommendations': 1, 'list_comment_count': None}",[]
dcinside,해외축구_갤러리,4751935,https://gall.dcinside.com/board/view/?id=football_new9&no=4751935&page=1,나이 30 넘기고도 방어기제 ㅇㅈㄹ,그딴식이면 대물림 확실하네,ㅇㅇ,2025-11-23T18:01:32,0,"{'views': 14, 'recommendations': 2, 'gallery_id': 'football_new9', 'page_url': 'https://gall.dcinside.com/board/view/?id=football_new9&no=4751935&page=1', 'list_writer': 'ㅇㅇ', 'writer_ip': None, 'writer_uid': 'alclssha004', 'list_date_text': '2025-11-23 18:01:32', 'list_views': 14, 'list_recommendations': 2, 'list_comment_count': None}",[]
