community,full_text,timestamp,sentence,all_endings,intent,punctuation,symbols,min_prob,last_token_prob,has_oov,needs_manual_intent
dcinside_남자연예인_갤러리,ㅇㄴㄷ 띠니 족까 좋긔 커여운거같애,2025-11-23T19:12:37,ㅇㄴㄷ 띠니 족까 좋긔,"[[""긔"", ""EF"", 0.5750554203987122, 1]]",,[],"[""ㅇㄴㄷ""]",0.4233047366142273,0.5750554203987122,True,True
dcinside_남자연예인_갤러리,ㅇㄴㄷ 띠니 족까 좋긔 커여운거같애,2025-11-23T19:12:37,커여운거같애,"[[""애"", ""EF"", 0.9752085208892822, 0]]",,[],[],0.4392508864402771,0.9752085208892822,True,True
dcinside_남자연예인_갤러리,뉴트남 생각보다 허언많이 하는구나 냥부이 학원구라 친건 아는데,2025-11-23T19:12:36,뉴트남 생각보다 허언많이 하는구나,"[[""는구나"", ""EF"", 0.9556375741958618, 0]]",,[],[],0.49733784794807434,0.9556375741958618,True,True
dcinside_남자연예인_갤러리,뉴트남 생각보다 허언많이 하는구나 냥부이 학원구라 친건 아는데,2025-11-23T19:12:36,냥부이 학원구라 친건 아는데,"[[""는데"", ""ECF"", 0.9291496276855469, 0]]",,[],[],0.4602644443511963,0.9291496276855469,True,True
dcinside_남자연예인_갤러리,저게 읍이럴이란 언냐들은 띤갤좀끊으시긔 언냐들 뇌가 우동사리되는중같으니까,2025-11-23T19:12:30,저게 읍이럴이란 언냐들은 띤갤좀끊으시긔,"[[""긔"", ""EF"", 0.7034636735916138, 1]]",,[],[],0.0,0.7034636735916138,True,True
dcinside_남자연예인_갤러리,저게 읍이럴이란 언냐들은 띤갤좀끊으시긔 언냐들 뇌가 우동사리되는중같으니까,2025-11-23T19:12:30,언냐들 뇌가 우동사리되는중같으니까,"[[""으니까"", ""ECF"", 0.9288387298583984, 0]]",,[],[],0.0,0.9288387298583984,True,True
dcinside_남자연예인_갤러리,우동사리 평소에 잘 안쓰는 말이긔? 좀 과격하게 느껴진긴 하긔,2025-11-23T19:12:28,우동사리 평소에 잘 안쓰는 말이긔?,"[[""긔"", ""EF"", 0.8909095525741577, 1]]",,"[""?""]",[],0.4248785972595215,0.9877737760543823,True,True
dcinside_남자연예인_갤러리,우동사리 평소에 잘 안쓰는 말이긔? 좀 과격하게 느껴진긴 하긔,2025-11-23T19:12:28,좀 과격하게 느껴진긴 하긔,[],,[],[],0.0,0.4812183678150177,True,True
dcinside_남자연예인_갤러리,환혐 근데 점점 더 노잼이던데 차라리 2화씩이라도 풀지,2025-11-23T19:12:23,환혐 근데 점점 더 노잼이던데 차라리 2화씩이라도 풀지,"[[""지"", ""EF"", 0.6873021721839905, 0]]",,[],[],0.0,0.6873021721839905,True,True
dcinside_남자연예인_갤러리,뉴트남 국수듀오 쳐맞는거보고 영감얻은거같긔 족타쉽은 그런이미지긔,2025-11-23T19:12:06,뉴트남 국수듀오 쳐맞는거보고 영감얻은거같긔,"[[""긔"", ""EF"", 0.5220406651496887, 1]]",,[],[],0.5121309161186218,0.5220406651496887,True,True
dcinside_남자연예인_갤러리,뉴트남 국수듀오 쳐맞는거보고 영감얻은거같긔 족타쉽은 그런이미지긔,2025-11-23T19:12:06,족타쉽은 그런이미지긔,[],,[],[],0.5209571123123169,0.5434936881065369,True,True
dcinside_남자연예인_갤러리,환혐2가 진짜 레전드였어 그 피디줌이 계속하지 3.4 진짜 말아먹는거 대단하시다 4언급좀 많길래 봤는데 에혀,2025-11-23T19:11:35,환혐2가 진짜 레전드였어,"[[""어"", ""EF"", 0.5888491868972778, 0]]",,[],[],0.3913636803627014,0.5888491868972778,True,True
dcinside_남자연예인_갤러리,환혐2가 진짜 레전드였어 그 피디줌이 계속하지 3.4 진짜 말아먹는거 대단하시다 4언급좀 많길래 봤는데 에혀,2025-11-23T19:11:35,그 피디줌이 계속하지 3.4 진짜 말아먹는거 대단하시다 4,"[[""다"", ""EF"", 0.7132937908172607, 0]]",,"["".""]",[],0.0,0.9759141802787781,True,True
dcinside_남자연예인_갤러리,환혐2가 진짜 레전드였어 그 피디줌이 계속하지 3.4 진짜 말아먹는거 대단하시다 4언급좀 많길래 봤는데 에혀,2025-11-23T19:11:35,언급좀 많길래 봤는데 에혀,"[[""어"", ""EF"", 0.6931881904602051, 0]]",,[],[],0.5766836404800415,0.6931881904602051,False,True
dcinside_남자연예인_갤러리,우동사리 보고 급하게 배민 켰긔 땡기노 칼국수,2025-11-23T19:11:32,우동사리 보고 급하게 배민 켰긔 땡기노 칼국수,[],,[],[],0.46242713928222656,0.8431569337844849,True,True
dcinside_남자연예인_갤러리,남극투어 몇일짜리는간거노 10일 17일 35일 여러가진데 제일 긴거 갔노?,2025-11-23T19:11:30,남극투어 몇일짜리는간거노 10,"[[""노"", ""EF"", 0.8441645503044128, 0]]",,[],[],0.0,0.9880039691925049,True,True
dcinside_남자연예인_갤러리,남극투어 몇일짜리는간거노 10일 17일 35일 여러가진데 제일 긴거 갔노?,2025-11-23T19:11:30,일 17일 35일 여러가진데 제일 긴거 갔노?,"[[""노"", ""EF"", 0.9720181226730347, 0]]",,"[""?""]",[],0.0,0.9703468084335327,True,True
dcinside_남자연예인_갤러리,댓츠핫 존나 꼴리는 사람들이 모를까윤,2025-11-23T19:11:27,댓츠핫 존나 꼴리는 사람들이 모를까윤,"[[""ㄹ까윤"", ""EF"", 0.9320816993713379, 1]]",,[],[],0.0,0.9320816993713379,True,True
dcinside_남자연예인_갤러리,언냐들 스레드는 어떠한 방식으로 조회수가 느는거긔? 분명히 공유수는 144개 따리인데 조회수가 100만 넘노,2025-11-23T19:11:26,언냐들 스레드는 어떠한 방식으로 조회수가 느는거긔?,"[[""긔"", ""EF"", 0.9357633590698242, 1]]",,"[""?""]",[],0.0,0.984082818031311,True,True
dcinside_남자연예인_갤러리,언냐들 스레드는 어떠한 방식으로 조회수가 느는거긔? 분명히 공유수는 144개 따리인데 조회수가 100만 넘노,2025-11-23T19:11:26,분명히 공유수는 144개 따리인데 조회수가 100만 넘노,"[[""노"", ""EF"", 0.7871650457382202, 0]]",,[],[],0.0,0.7871650457382202,True,True
dcinside_남자연예인_갤러리,솔직히 일족이 우동발언보다 계속 빻아져서 탈주하는게 크던데 ㅇㅇ,2025-11-23T19:11:27,솔직히 일족이 우동발언보다 계속 빻아져서 탈주하는게 크던데 ㅇㅇ,[],,[],"[""ㅇㅇ""]",0.0,0.5943660736083984,True,True
dcinside_남자연예인_갤러리,족타쉽 대체 아문화는 어케 만든거노 족2 걍 좆반인같은데,2025-11-23T19:11:26,족타쉽 대체 아문화는 어케 만든거노,"[[""노"", ""EF"", 0.4212336540222168, 0]]",,[],[],0.4212336540222168,0.4212336540222168,True,True
dcinside_남자연예인_갤러리,족타쉽 대체 아문화는 어케 만든거노 족2 걍 좆반인같은데,2025-11-23T19:11:26,족2 걍 좆반인같은데,"[[""은데"", ""ECF"", 0.9367610812187195, 0]]",,[],[],0.6789435744285583,0.9367610812187195,True,True
dcinside_남자연예인_갤러리,봊돌이 식폭행을 썼다고? 누구노,2025-11-23T19:11:23,봊돌이 식폭행을 썼다고?,"[[""다고"", ""EF"", 0.7595738172531128, 0]]",,"[""?""]",[],0.43367359042167664,0.9919824600219727,True,True
dcinside_남자연예인_갤러리,봊돌이 식폭행을 썼다고? 누구노,2025-11-23T19:11:23,누구노,"[[""노"", ""EF"", 0.661604106426239, 0]]",,[],[],0.661604106426239,0.661604106426239,False,True
dcinside_남자연예인_갤러리,오족이는 무을이롤로 데뷔시켜놓고 센터는 왜세우지 이것도 바이럴용인거 같긴한데 하나도 안통했어,2025-11-23T19:11:16,오족이는 무을이롤로 데뷔시켜놓고 센터는 왜세우지 이것도 바이럴용인거 같긴한데 하나도 안통했어,"[[""어"", ""EF"", 0.8832783699035645, 0]]",,[],[],0.46248093247413635,0.8832783699035645,True,True
dcinside_남자연예인_갤러리,은돌이는 모태 머갈 작은걸로 쪽쪽 빨리는데 누굴 빨길래 은돌이 와꾸형이 문제래,2025-11-23T19:11:03,은돌이는 모태 머갈 작은걸로 쪽쪽 빨리는데 누굴 빨길래 은돌이 와꾸형이 문제래,"[[""래"", ""EF"", 0.9037427306175232, 0]]",,[],[],0.0,0.9037427306175232,True,True
dcinside_남자연예인_갤러리,족타쉽은 저걸로 족2 못띄워 라방수납을 하겠지ㅋㅋㅋ 족2 잘가,2025-11-23T19:11:13,족타쉽은 저걸로 족2 못띄워 라방수납을 하겠지ㅋㅋㅋ 족2 잘가,"[[""아"", ""EF"", 0.4875224828720093, 0]]",,[],"[""ㅋㅋㅋ""]",0.4875224828720093,0.4875224828720093,True,True
dcinside_남자연예인_갤러리,뉴트남 허언하면 그거생각나긔 저흰 데모안듣고 악보보고 부른다고 바이럴했는데 민뿡대전터져서 데모버전 있는거 털린거,2025-11-23T19:10:55,뉴트남 허언하면 그거생각나긔 저흰 데모안듣고 악보보고 부른다고 바이럴했는데 민뿡대전터져서 데모버전 있는거 털린거,[],,[],[],0.0,0.9138017892837524,True,True
dcinside_남자연예인_갤러리,족2 어그로 관심주는거 자체가 시간낭비긔 그냥 다들 관심 꺼주시긔,2025-11-23T19:10:52,족2 어그로 관심주는거 자체가 시간낭비긔 그냥 다들 관심 꺼주시긔,"[[""긔"", ""EF"", 0.6329686641693115, 1]]",,[],[],0.6329686641693115,0.6329686641693115,True,True
dcinside_남자연예인_갤러리,로로언냐 실물봐 진짜 개이뽀,2025-11-23T19:10:41,로로언냐 실물봐,"[[""아"", ""EF"", 0.7751991748809814, 0]]",,[],[],0.44850075244903564,0.7751991748809814,True,True
dcinside_남자연예인_갤러리,로로언냐 실물봐 진짜 개이뽀,2025-11-23T19:10:41,진짜 개이뽀,[],,[],[],0.41049832105636597,0.41049832105636597,True,True
dcinside_남자연예인_갤러리,??: 실수해서 죄송합니다 아니야 괜찮아 근데 앞으론 신경써서 말해라 (마침 잘됐노 노이즈마케팅하기 딱좋노),2025-11-23T19:10:44,??: 실수해서 죄송합니다,"[[""ㅂ니다"", ""EF"", 0.9634197950363159, 0]]",,"[""??""]",[],0.0,0.9634197950363159,True,True
dcinside_남자연예인_갤러리,??: 실수해서 죄송합니다 아니야 괜찮아 근데 앞으론 신경써서 말해라 (마침 잘됐노 노이즈마케팅하기 딱좋노),2025-11-23T19:10:44,아니야 괜찮아,"[[""아"", ""EF"", 0.48677825927734375, 0]]",,[],[],0.0,0.48677825927734375,True,True
dcinside_남자연예인_갤러리,??: 실수해서 죄송합니다 아니야 괜찮아 근데 앞으론 신경써서 말해라 (마침 잘됐노 노이즈마케팅하기 딱좋노),2025-11-23T19:10:44,근데 앞으론 신경써서 말해라 (,"[[""어/아라"", ""EF"", 0.9542173147201538, 0]]",,[],[],0.0,0.9989721775054932,False,True
dcinside_남자연예인_갤러리,??: 실수해서 죄송합니다 아니야 괜찮아 근데 앞으론 신경써서 말해라 (마침 잘됐노 노이즈마케팅하기 딱좋노),2025-11-23T19:10:44,마침 잘됐노,"[[""노"", ""EF"", 0.41060924530029297, 0]]",,[],[],0.0,0.41060924530029297,True,True
dcinside_남자연예인_갤러리,??: 실수해서 죄송합니다 아니야 괜찮아 근데 앞으론 신경써서 말해라 (마침 잘됐노 노이즈마케팅하기 딱좋노),2025-11-23T19:10:44,노이즈마케팅하기,"[[""기"", ""EF"", 0.9867950081825256, 0]]",,[],[],0.777334988117218,0.9867950081825256,True,True
dcinside_남자연예인_갤러리,??: 실수해서 죄송합니다 아니야 괜찮아 근데 앞으론 신경써서 말해라 (마침 잘됐노 노이즈마케팅하기 딱좋노),2025-11-23T19:10:44,딱좋노),"[[""노"", ""EF"", 0.7050514221191406, 0]]",,[],[],0.7050514221191406,0.992605447769165,False,True
dcinside_남자연예인_갤러리,형은 서바 나가는게 취미잖아요 송무송,2025-11-23T19:10:39,형은 서바 나가는게 취미잖아요,"[[""잖아"", ""EF"", 0.9802639484405518, 0], [""요"", ""JX"", 0.9766948223114014, 0]]",,[],[],0.5495462417602539,0.9766948223114014,True,True
dcinside_남자연예인_갤러리,형은 서바 나가는게 취미잖아요 송무송,2025-11-23T19:10:39,송무송,[],,[],[],0.4363446533679962,0.4363446533679962,True,True
dcinside_남자연예인_갤러리,수을이도 곧 잦초하겟지? 깨는 짓해도 지금이 나은데,2025-11-23T19:10:38,수을이도 곧 잦초하겟지?,"[[""지"", ""EF"", 0.973427414894104, 0]]",,"[""?""]",[],0.8340372443199158,0.9895371198654175,True,True
dcinside_남자연예인_갤러리,수을이도 곧 잦초하겟지? 깨는 짓해도 지금이 나은데,2025-11-23T19:10:38,깨는 짓해도 지금이 나은데,"[[""은데"", ""ECF"", 0.9213360548019409, 0]]",,[],[],0.0,0.9213360548019409,True,True
dcinside_남자연예인_갤러리,식폭행 ㅆㅂ ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 어떤 미친년이노,2025-11-23T19:10:29,식폭행 ㅆㅂ ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 어떤 미친년이노,"[[""노"", ""EF"", 0.6026323437690735, 0]]",,[],"[""ㅆㅂ"", ""ㅋㅋㅋ""]",0.4288865923881531,0.6026323437690735,True,True
dcinside_남자연예인_갤러리,일족이 순수하게 저기서 무슨 반응을 원했을지 궁금해 웃길줄 알고 했으면 한번 정적났을때 그만해야지ㅉㅉ,2025-11-23T19:10:16,일족이 순수하게 저기서 무슨 반응을 원했을지,"[[""을지"", ""EF"", 0.9314161539077759, 0]]",,[],[],0.0,0.9314161539077759,True,True
dcinside_남자연예인_갤러리,일족이 순수하게 저기서 무슨 반응을 원했을지 궁금해 웃길줄 알고 했으면 한번 정적났을때 그만해야지ㅉㅉ,2025-11-23T19:10:16,궁금해 웃길줄 알고 했으면 한번 정적났을때 그만해야지ㅉㅉ,"[[""아야지"", ""EF"", 0.5659312605857849, 0]]",,[],"[""ㅉㅉ""]",0.0,0.6916683912277222,True,True
dcinside_남자연예인_갤러리,아니 우동사리보다 족2 빻은것만 보여 족타쉽 미쳤나봐 저걸 왜 데뷔시키노,2025-11-23T19:10:14,아니 우동사리보다 족2 빻은것만 보여 족타쉽 미쳤나,"[[""나"", ""EF"", 0.707926332950592, 0]]",,[],[],0.707926332950592,0.707926332950592,True,True
dcinside_남자연예인_갤러리,아니 우동사리보다 족2 빻은것만 보여 족타쉽 미쳤나봐 저걸 왜 데뷔시키노,2025-11-23T19:10:14,보다 족2 빻은것만 보여 족타쉽 미쳤나봐 저걸 왜 데뷔시키노,"[[""노"", ""EF"", 0.6252132654190063, 0]]",,[],[],0.6252132654190063,0.6252132654190063,False,True
dcinside_남자연예인_갤러리,족타쉽 저거분명 뉴트남이 국수듀오로 쳐맞는거보고 역바이럴ㅈ영감얻은거긔 족타쉽다워 뉴트남 좋못사하잖긔 ㅋㅋ,2025-11-23T19:09:55,족타쉽 저거분명 뉴트남이 국수듀오로 쳐맞는거보고 역바이럴ㅈ영감얻은거긔 족타쉽다워 뉴트남 좋못사하잖긔 ㅋㅋ,"[[""긔"", ""EF"", 0.6015636324882507, 1]]",,[],"[""ㅈ"", ""ㅋㅋ""]",0.0,0.28482773900032043,True,True
dcinside_남자연예인_갤러리,족2 유입도 없는데 망하는거 상관무 아니긔? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2025-11-23T19:09:40,족2 유입도 없는데 망하는거 상관무 아니긔?,"[[""긔"", ""EF"", 0.8675037026405334, 1]]",,"[""?""]",[],0.6516969203948975,0.9804755449295044,True,True
dcinside_남자연예인_갤러리,족2 유입도 없는데 망하는거 상관무 아니긔? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2025-11-23T19:09:40,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,[],,[],"[""ㅋㅋㅋ""]",0.9927173852920532,0.9927173852920532,True,True
dcinside_남자연예인_갤러리,우동사리 저거는 피쉬방 이런애들이 1300플로 까이는거잖아 피쉬방이었어봐 저렇게 플안탐,2025-11-23T19:09:33,우동사리 저거는 피쉬방 이런애들이 1300플로 까이는거잖아,"[[""잖아"", ""EF"", 0.9550395011901855, 0]]",,[],[],0.42119958996772766,0.9550395011901855,True,True
dcinside_남자연예인_갤러리,우동사리 저거는 피쉬방 이런애들이 1300플로 까이는거잖아 피쉬방이었어봐 저렇게 플안탐,2025-11-23T19:09:33,피쉬방이었어봐 저렇게 플안탐,[],,[],[],0.5006110072135925,0.5006110072135925,True,True
dcinside_남자연예인_갤러리,친구끼리도 머갈에 우동사리 들었다하면 기분 나쁜데 뭐 병신짓도 안했는데 맥락도 없이 저러니깐 티 존나나,2025-11-23T19:09:16,친구끼리도 머갈에 우동사리 들었다,"[[""다"", ""EF"", 0.7338970899581909, 0]]",,[],[],0.6420490741729736,0.7338970899581909,True,True
dcinside_남자연예인_갤러리,친구끼리도 머갈에 우동사리 들었다하면 기분 나쁜데 뭐 병신짓도 안했는데 맥락도 없이 저러니깐 티 존나나,2025-11-23T19:09:16,하면 기분 나쁜데 뭐 병신짓도 안했는데 맥락도 없이 저러니깐 티 존나나,"[[""나"", ""EF"", 0.6084140539169312, 0]]",,[],[],0.0,0.6084140539169312,True,True
dcinside_남자연예인_갤러리,홍컨 영상 와꾸보면 괜찮지 않긔? 모자만 벗으면,2025-11-23T19:09:06,홍컨 영상 와꾸보면 괜찮지 않긔?,"[[""긔"", ""EF"", 0.9301214814186096, 1]]",,"[""?""]",[],0.0,0.9783880710601807,True,True
dcinside_남자연예인_갤러리,홍컨 영상 와꾸보면 괜찮지 않긔? 모자만 벗으면,2025-11-23T19:09:06,모자만 벗으면,"[[""으면"", ""ECF"", 0.9636629819869995, 0]]",,[],[],0.9636629819869995,0.9636629819869995,False,False
dcinside_남자연예인_갤러리,족2 슨타성 없는거 새삼 깨닫노 저게 한달이나 숨겨진거랑 다른년들 머리채나 잡히는게,2025-11-23T19:09:04,족2 슨타성 없는거 새삼 깨닫노,"[[""노"", ""EF"", 0.692266583442688, 0]]",,[],[],0.0,0.692266583442688,True,True
dcinside_남자연예인_갤러리,족2 슨타성 없는거 새삼 깨닫노 저게 한달이나 숨겨진거랑 다른년들 머리채나 잡히는게,2025-11-23T19:09:04,저게 한달이나 숨겨진거랑 다른년들 머리채나,"[[""나"", ""EF"", 0.8117815256118774, 0]]",,[],[],0.0,0.8117815256118774,True,True
dcinside_남자연예인_갤러리,족2 슨타성 없는거 새삼 깨닫노 저게 한달이나 숨겨진거랑 다른년들 머리채나 잡히는게,2025-11-23T19:09:04,잡히는게,[],,[],[],0.7261192202568054,0.7261192202568054,False,True
dcinside_남자연예인_갤러리,아니 개측갑 허언갑이었어? 응옥이가만든 칼국수 자컨 심지어 22년도노,2025-11-23T19:08:38,아니 개측갑 허언갑이었어?,"[[""어"", ""EF"", 0.9801493287086487, 0]]",,"[""?""]",[],0.0,0.9880236387252808,True,True
dcinside_남자연예인_갤러리,아니 개측갑 허언갑이었어? 응옥이가만든 칼국수 자컨 심지어 22년도노,2025-11-23T19:08:38,응옥이가만든 칼국수 자컨 심지어 22년도노,"[[""노"", ""EF"", 0.6570499539375305, 0]]",,[],[],0.581680417060852,0.6570499539375305,True,True
dcinside_남자연예인_갤러리,식폭행 쓰는거 미친년 아니긔? 비추누르고 가는 새끼는 뭐지 새끼가 식폭행 쓰나,2025-11-23T19:08:14,식폭행 쓰는거 미친년 아니긔?,"[[""긔"", ""EF"", 0.9093496203422546, 1]]",,"[""?""]",[],0.5825565457344055,0.9829472303390503,True,True
dcinside_남자연예인_갤러리,식폭행 쓰는거 미친년 아니긔? 비추누르고 가는 새끼는 뭐지 새끼가 식폭행 쓰나,2025-11-23T19:08:14,비추누르고 가는 새끼는 뭐지,"[[""지"", ""EF"", 0.7596032023429871, 0]]",,[],[],0.5499480962753296,0.7596032023429871,True,True
dcinside_남자연예인_갤러리,식폭행 쓰는거 미친년 아니긔? 비추누르고 가는 새끼는 뭐지 새끼가 식폭행 쓰나,2025-11-23T19:08:14,새끼가 식폭행 쓰나,"[[""나"", ""EF"", 0.5399714708328247, 0]]",,[],[],0.5399714708328247,0.5399714708328247,True,True
dcinside_남자연예인_갤러리,엣티제들이 씹스런 구석들이 있긔 정치질 존나 하고,2025-11-23T19:08:07,엣티제들이 씹스런 구석들이 있긔,"[[""긔"", ""EF"", 0.5813397765159607, 1]]",,[],[],0.5813397765159607,0.5813397765159607,True,True
dcinside_남자연예인_갤러리,엣티제들이 씹스런 구석들이 있긔 정치질 존나 하고,2025-11-23T19:08:07,정치질 존나 하고,"[[""고"", ""ECF"", 0.9448649883270264, 0]]",,[],[],0.8747622966766357,0.9448649883270264,False,True
dcinside_남자연예인_갤러리,저 영상보면 ㄹㅇ 족2에서 오족이의 필요성을 느끼긔 제일 정상인이긔,2025-11-23T19:08:02,저 영상보면 ㄹㅇ 족2에서 오족이의 필요성을 느끼긔,"[[""긔"", ""EF"", 0.5427100658416748, 1]]",,[],"[""ㄹㅇ""]",0.45981037616729736,0.5427100658416748,True,True
dcinside_남자연예인_갤러리,저 영상보면 ㄹㅇ 족2에서 오족이의 필요성을 느끼긔 제일 정상인이긔,2025-11-23T19:08:02,제일 정상인이긔,"[[""긔"", ""EF"", 0.5815667510032654, 1]]",,[],[],0.5815667510032654,0.5815667510032654,True,True
dcinside_남자연예인_갤러리,뉴트남 어케되는지 언제나오노 응옥이만 하염없이 기다려야되노,2025-11-23T19:07:53,뉴트남 어케되는지,"[[""는지"", ""EF"", 0.47327327728271484, 0]]",,[],[],0.4604370892047882,0.47327327728271484,True,True
dcinside_남자연예인_갤러리,뉴트남 어케되는지 언제나오노 응옥이만 하염없이 기다려야되노,2025-11-23T19:07:53,언제나오노 응옥이만 하염없이 기다려야되노,"[[""노"", ""EF"", 0.5667546987533569, 0]]",,[],[],0.0,0.5667546987533569,True,True
dcinside_남자연예인_갤러리,족타쉽 병신들아 능정린 수납하고 족문화나 신경쓰시긔 앙,2025-11-23T19:07:42,족타쉽 병신들아 능정린 수납하고 족문화나,"[[""나"", ""EF"", 0.6125101447105408, 0]]",,[],[],0.0,0.6125101447105408,True,True
dcinside_남자연예인_갤러리,족타쉽 병신들아 능정린 수납하고 족문화나 신경쓰시긔 앙,2025-11-23T19:07:42,신경쓰시긔,"[[""긔"", ""EF"", 0.5313017964363098, 1]]",,[],[],0.5313017964363098,0.5313017964363098,True,True
dcinside_남자연예인_갤러리,족타쉽 병신들아 능정린 수납하고 족문화나 신경쓰시긔 앙,2025-11-23T19:07:42,앙,[],,[],[],0.7857456207275391,0.7857456207275391,False,True
dcinside_남자연예인_갤러리,거시기가 크다 한 셉치도 관심가져줘 슦아 머물이래,2025-11-23T19:07:32,거시기가 크다,"[[""다"", ""EF"", 0.8268538117408752, 0]]",,[],[],0.8268538117408752,0.8268538117408752,False,True
dcinside_남자연예인_갤러리,거시기가 크다 한 셉치도 관심가져줘 슦아 머물이래,2025-11-23T19:07:32,한 셉치도 관심가져줘,"[[""어"", ""EF"", 0.5923855304718018, 0]]",,[],[],0.5177905559539795,0.5923855304718018,True,True
dcinside_남자연예인_갤러리,거시기가 크다 한 셉치도 관심가져줘 슦아 머물이래,2025-11-23T19:07:32,슦아 머물이래,"[[""래"", ""EF"", 0.9083071947097778, 0]]",,[],[],0.4453567862510681,0.9083071947097778,True,True
dcinside_남자연예인_갤러리,신손도 엣티제자노 신손은 사회성 ㅆㅅㅌㅊ라 저런짓은 안하는데 왜저래?,2025-11-23T19:07:32,신손도 엣티제자노 신손은 사회성 ㅆㅅㅌㅊ라 저런짓은 안하는데 왜저래?,"[[""어"", ""EF"", 0.9622370004653931, 0]]",,"[""?""]","[""ㅆㅅㅌ""]",0.0,0.9792558550834656,True,True
dcinside_남자연예인_갤러리,아니 무당이 왜케 이뻐짐 지금이 훨 이뻐,2025-11-23T19:07:15,아니 무당이 왜케 이뻐짐 지,"[[""(으)ㅁ"", ""EF"", 0.8450565338134766, 0]]",,[],[],0.8450565338134766,0.8450565338134766,True,True
dcinside_남자연예인_갤러리,아니 무당이 왜케 이뻐짐 지금이 훨 이뻐,2025-11-23T19:07:15,지금이 훨 이뻐,"[[""어"", ""EF"", 0.568342387676239, 0]]",,[],[],0.568342387676239,0.568342387676239,False,True
dcinside_남자연예인_갤러리,아니 근데 측갑이 이거뭐야? 칼국수모른다며,2025-11-23T19:07:12,아니 근데 측갑이 이거뭐야?,"[[""야"", ""EF"", 0.9820903539657593, 0]]",,"[""?""]",[],0.46341148018836975,0.9917798042297363,True,True
dcinside_남자연예인_갤러리,아니 근데 측갑이 이거뭐야? 칼국수모른다며,2025-11-23T19:07:12,칼국수모른다며,"[[""ㄴ다며"", ""ECF"", 0.48721402883529663, 0]]",,[],[],0.48721402883529663,0.48721402883529663,False,True
dcinside_남자연예인_갤러리,족2는 어차피 저걸로 타격있네없네 할것도 없는게 이미 좆망 아님 ?,2025-11-23T19:07:06,족2는 어차피 저걸로 타격있네,"[[""네"", ""EF"", 0.9318234324455261, 0]]",,[],[],0.8486586809158325,0.9318234324455261,False,True
dcinside_남자연예인_갤러리,족2는 어차피 저걸로 타격있네없네 할것도 없는게 이미 좆망 아님 ?,2025-11-23T19:07:06,없네,"[[""네"", ""EF"", 0.937588632106781, 0]]",,[],[],0.937588632106781,0.937588632106781,False,True
dcinside_남자연예인_갤러리,족2는 어차피 저걸로 타격있네없네 할것도 없는게 이미 좆망 아님 ?,2025-11-23T19:07:06,할것도 없는게 이미 좆망 아님 ?,"[[""(으)ㅁ"", ""EF"", 0.9859867691993713, 0]]",,"[""?""]",[],0.0,0.9762973785400391,True,True
dcinside_남자연예인_갤러리,저런 꼽주는거 잦돌들 사이에선 흔하지 않나 받아주고 안받아주고의 차이임?,2025-11-23T19:07:03,저런 꼽주는거 잦돌들 사이에선 흔하지 않나,"[[""나"", ""EF"", 0.7922728061676025, 0]]",,[],[],0.6091920137405396,0.7922728061676025,True,True
dcinside_남자연예인_갤러리,저런 꼽주는거 잦돌들 사이에선 흔하지 않나 받아주고 안받아주고의 차이임?,2025-11-23T19:07:03,받아주고 안받아주고의 차이임?,"[[""(으)ㅁ"", ""EF"", 0.9943224191665649, 0]]",,"[""?""]",[],0.0,0.9890987277030945,True,True
dcinside_남자연예인_갤러리,저걸 계기로 미운털 박혀서 봊초 패싱될듯 윙족이처럼 앰붙을일 없어보여서 웃기긔,2025-11-23T19:06:58,저걸 계기로 미운털 박혀서 봊초 패싱될듯 윙족이처럼 앰붙을일 없어보여서 웃기긔,"[[""긔"", ""EF"", 0.5553666949272156, 1]]",,[],[],0.0,0.5553666949272156,True,True
dcinside_남자연예인_갤러리,아카이브 계정주언냐한테 디엠으로 알계하라고 했나보지 그리고 일부러 더 일 키우고,2025-11-23T19:06:57,아카이브 계정주언냐한테 디엠으로 알계하라고 했나,"[[""나"", ""EF"", 0.7508394122123718, 0]]",,[],[],0.5470274090766907,0.7508394122123718,True,True
dcinside_남자연예인_갤러리,아카이브 계정주언냐한테 디엠으로 알계하라고 했나보지 그리고 일부러 더 일 키우고,2025-11-23T19:06:57,보지,"[[""지"", ""EF"", 0.5244221091270447, 0]]",,[],[],0.5244221091270447,0.5244221091270447,False,True
dcinside_남자연예인_갤러리,아카이브 계정주언냐한테 디엠으로 알계하라고 했나보지 그리고 일부러 더 일 키우고,2025-11-23T19:06:57,그리고 일부러 더 일 키우고,"[[""고"", ""ECF"", 0.9585956335067749, 0]]",,[],[],0.8542435765266418,0.9585956335067749,False,True
dcinside_남자연예인_갤러리,식폭행 쓰는 미친년도 있는데 뭘 우동사리는 귀엽긔,2025-11-23T19:06:34,식폭행 쓰는 미친년도 있는데 뭘 우동사리는 귀엽긔,[],,[],[],0.38732486963272095,0.38732486963272095,True,True
